ZIP,TotPop,PctUrban,PctWhite,PctBlack,PctHisp,PctHighSchool,MedianHHInc,PctPoor,PctOccupied,ScrubbedFacility,meanSulfur,totOpTime,totHeatInput,Phase2,Region,propscore,PM,Z
"27258",5128,0.464508580343214,0.774570982839314,0.169071762870515,0.047581903276131,0.331486880466472,-0.00867515128560197,0.0940187646598905,0.942263279445728,FALSE,-0.0743303824966745,2.65989749156396,1.53147025418442,1,"Southeast",0.21717321463795,7.63002146544029,0
"26164",7967,0.551901594075562,0.988075812727501,0.00225931969373666,0.00401656834442074,0.39468486263243,-0.446193110622508,0.1448640288697,0.893370165745856,FALSE,0.0514781821614465,1.16250656770657,-0.190037245131952,1,"IndustrialMidwest",0.236235255292333,6.14063965815934,0
"23507",6635,1,0.879427279577995,0.0571213262999246,0.0334589299171063,0.0952476438740726,0.36721624194989,0.110608424336973,0.94482012442521,FALSE,0.0479370583231325,1.01004051361906,-0.339669834613202,1,"Northeast",0.304729137624389,5.65451708011732,0
"14845",19849,0.699481082170386,0.955866794296942,0.0173308479016575,0.0074562950274573,0.346875674120946,0.288052165495237,0.0574850925829062,0.958179581795818,TRUE,1.92763104699531,-0.232397550471621,-0.64027336041504,0,"Northeast",0.42024827826968,7.60181853695635,1
"22730",233,0,1,0,0,0.184782608695652,-0.559819008120936,0.0901287553648069,0.931034482758621,FALSE,0.489381474833488,-0.509789151393644,-0.794651496939263,1,"Northeast",0.384279705219366,5.78272508563514,0
"15547",283,0,1,0,0,0.504504504504504,-0.0492689689563843,0.0392857142857143,0.901515151515151,FALSE,2.27095920219468,1.06424835860002,3.33544910946568,0,"Northeast",0.461998375538132,7.84245225050887,0
"35119",139,0.647482014388489,0.352517985611511,0.647482014388489,0,0.443181818181818,-0.382849585465532,0.0359712230215827,1,FALSE,-0.930192684980347,1.16977545568646,2.86115695021921,1,"Southeast",0.337565612493929,4.40397343355461,0
"27906",34897,0.549101641974955,0.569160672837207,0.399661862051179,0.0120354185173511,0.302749403770868,-0.580483836753948,0.184042094898148,0.903282245083631,FALSE,0.0479370583231325,1.01004051361906,-0.339669834613202,1,"Southeast",0.28645052194508,5.55593866997584,0
"14231",51624,1,0.924182550751588,0.0235549356888269,0.00980164264683093,0.186283471341004,1.26218114966147,0.0416774167940143,0.959350348027842,FALSE,-0.0782361043587046,0.340945244358594,-0.482802753074485,1,"Northeast",0.306147280099157,7.17256003937158,0
"33990",23088,1,0.919135481635482,0.0301455301455301,0.10269404019404,0.385885419899448,0.139473887222872,0.0801451619955402,0.935922122379119,TRUE,2.72029549172714,0.705243850561674,0.68194832853341,0,"Southeast",0.504737061691529,8.90830631904481,1
"64477",3204,0,0.931023720349563,0.048689138576779,0.00655430711610487,0.395284327323162,0.0722058842246123,0.0959515460631176,0.920588235294118,FALSE,-0.676133011395028,-1.08891725868189,-0.951574238597906,1,"UpperMidwest",0.0026834952365637,4.58252065639113,0
"44422",19909,0.736149480134612,0.965995278517254,0.00537445376462906,0.0111005073082525,0.291553732327302,1.201903622818,0.0290460609111503,0.952942637198907,FALSE,3.1220591087055,-0.616665281851754,-0.888663443164495,0,"IndustrialMidwest",0.569587886608408,10.9569400391718,0
"38388",1797,0,0.717863105175292,0.265998887033945,0.0105731775180857,0.33085194375517,-0.597469467410756,0.170129140932061,0.869358669833729,FALSE,0.563272234226103,5.46480785853695,0.406532493551763,0,"Southeast",0.0751320633585819,6.40550020391186,0
"14024",1826,0,0.969879518072289,0.011500547645126,0.00219058050383352,0.469750889679715,-0.17902201758384,0.119933370349806,0.783479349186483,FALSE,-0.0782361043587046,0.340945244358594,-0.482802753074485,1,"Northeast",0.24812787345522,5.69893968790044,0
"43140",22170,0.649977447000451,0.86680198466396,0.106540369869193,0.00581867388362652,0.396594958426818,0.325947904650137,0.0908837001452352,0.944331847047696,FALSE,-0.117201729507325,0.0562359952143312,-0.914866770387579,1,"IndustrialMidwest",0.279481506499914,6.71550271059218,0
"07452",11546,1,0.896587562792309,0.0132513424562619,0.0299670881690629,0.163469017371014,3.94174103573072,0.0240922090302453,0.988320079522863,FALSE,-0.193419631582921,-1.13916559139058,-0.393247628314983,1,"Northeast",0.410505249848653,6.29057719454975,0
"17538",6399,1,0.951398656040006,0.00500078137208939,0.0121894045944679,0.31888836552049,1.18706419098064,0.0106366338182387,1,FALSE,0.542956910062599,2.60157572687662,2.07954861485638,0,"Northeast",0.218789679984457,6.27697793644752,0
"75672",17071,0.45006150782028,0.756897662702829,0.201218440630309,0.0456915236365767,0.341267032383649,-0.177795618258438,0.130948861956843,0.914102038024894,TRUE,-0.0536868111109953,-1.06432403718869,-0.0998479892655449,1,"Southwest",0.990730095141863,5.11726567894084,1
"04231",271,0,0.955719557195572,0,0,0.375609756097561,-0.079683672226336,0.166051660516605,0.322766570605187,FALSE,-0.0917957621487932,0.425034991192787,-0.853208427607652,1,"Northeast",0.268391141870735,5.98759794201817,0
"34995",14677,1,0.824623560673162,0.125979423587927,0.0636369830346801,0.306384517996021,-0.411179409882301,0.113446901051105,0.845673826953078,TRUE,0.374091823811292,-0.296699668586397,0.168502414756403,1,"Southeast",0.445378985418202,5.98392680257474,1
"20656",10842,0,0.867921047777163,0.0906659287954252,0.0177089097952407,0.308560418387008,1.21018181826446,0.0674747089139149,0.910823356950892,FALSE,0.835522046437623,-0.398941770086396,-0.324393361989633,0,"Northeast",0.33169290004234,7.84387776543321,0
"16020",952,0,0.976890756302521,0.00315126050420168,0,0.538575667655786,-0.393090019832633,0.127118644067797,0.845977011494253,FALSE,1.35634437728753,-0.358483410480562,-0.715631893841626,0,"Northeast",0.316227305606251,6.43106044495621,0
"39194",20760,0.715703275529865,0.425722543352601,0.559393063583815,0.0639210019267823,0.304395261845387,-1.05859561376164,0.341560206577874,0.915575369183617,TRUE,-0.587212125640166,-0.36258288270773,-0.397293873724575,1,"Southeast",0.35341092937526,4.95357796766453,1
"21835",472,0,0.817796610169492,0.144067796610169,0,0.451428571428571,-0.333977572348291,0.141949152542373,0.970588235294118,FALSE,-0.16183597999371,2.53402382890599,-0.087594918561876,1,"Northeast",0.141506153101106,9.79978162375792,0
"52752",506,0,0.946640316205534,0,0.0395256916996047,0.44,-0.285780078860021,0.117529880478088,0.955882352941177,FALSE,-0.451582010914276,-0.351080883317936,-0.724615836438016,1,"UpperMidwest",0.00223714193820058,6.44715218775554,0
"05836",1197,0,0.985797827903091,0,0.0025062656641604,0.402484472049689,-0.182639895593773,0.101437024513948,0.747572815533981,FALSE,0.96589643604245,-0.364114315504487,-0.465757912967651,0,"Northeast",0.326592972655237,6.47693680336217,0
"01254",998,0,0.982965931863727,0.00400801603206413,0.0150300601202405,0.246278755074425,1.11691414956769,0.0340681362725451,0.738738738738739,FALSE,-0.63802406035723,-1.04339776651366,-0.874815334201708,1,"Northeast",0.329500849061168,4.95674998670037,0
"38950",514,0,0.556420233463035,0.408560311284047,0.0525291828793774,0.235616438356164,-0.897875982167799,0.256,0.671009771986971,TRUE,-0.587212125640166,-0.36258288270773,-0.397293873724575,1,"Southeast",0.346236280641501,6.63620130398853,1
"54746",641,0,0.965678627145086,0.0062402496099844,0.0078003120124805,0.485587583148559,-0.283449920141758,0.0970266040688576,0.779816513761468,FALSE,-0.218825598941453,1.29020873945266,-0.816235994668673,1,"IndustrialMidwest",0.178668376017262,5.67339242397389,0
